timepoint,jstime,valence,arousal,video
87350,853150,0.5,9.5,7
87400,853200,0.5,9.5,7
87450,853250,0.5,9.5,7
87500,853300,0.5,9.5,7
87550,853350,0.5,9.5,7
87600,853400,0.5,9.5,7
87650,853450,0.5,9.5,7
87700,853500,0.5,9.5,7
87750,853550,0.5,9.5,7
87800,853600,0.5,9.5,7
87850,853650,0.5,9.5,7
87900,853700,0.5,9.5,7
87950,853750,0.5,9.5,7
88000,853800,0.5,9.5,7
88050,853850,0.5,9.5,7
88100,853900,0.5,9.5,7
88150,853950,0.5,9.5,7
88200,854000,0.5,9.5,7
88250,854050,0.5,9.5,7
88300,854100,0.5,9.5,7
88350,854150,0.5,9.5,7
88400,854200,0.5,9.5,7
88450,854250,0.5,9.5,7
88500,854300,0.5,9.5,7
88550,854350,0.5,9.421,7
88600,854400,0.5,9.216,7
88650,854450,0.5,8.955,7
88700,854500,0.5,8.672,7
88750,854550,0.5,8.38,7
88800,854600,0.5,8.127,7
88850,854650,0.5,7.997,7
88900,854700,0.5,7.971,7
88950,854750,0.5,7.971,7
89000,854800,0.5,7.965,7
89050,854850,0.5,7.959,7
89100,854900,0.5,7.953,7
89150,854950,0.5,7.939,7
89200,855000,0.5,7.896,7
89250,855050,0.5,7.845,7
89300,855100,0.5,7.802,7
89350,855150,0.5,7.771,7
89400,855200,0.5,7.756,7
89450,855250,0.5,7.753,7
89500,855300,0.5,7.752,7
89550,855350,0.5,7.752,7
89600,855400,0.5,7.752,7
89650,855450,0.5,7.752,7
89700,855500,0.5,7.75,7
89750,855550,0.5,7.74,7
89800,855600,0.594,7.667,7
89850,855650,0.82,7.528,7
89900,855700,1.123,7.375,7
89950,855750,1.443,7.235,7
90000,855800,1.702,7.124,7
90050,855850,1.791,7.085,7
90100,855900,1.799,7.081,7
90150,855950,1.799,7.081,7
90200,856000,1.799,7.081,7
90250,856050,1.799,7.081,7
90300,856100,1.799,7.081,7
90350,856150,1.799,7.079,7
90400,856200,1.799,7.06,7
90450,856250,1.799,7.05,7
90500,856300,1.799,7.048,7
90550,856350,1.799,7.044,7
90600,856400,1.799,7.041,7
90650,856450,1.799,7.041,7
90700,856500,1.799,7.041,7
90750,856550,1.799,7.041,7
90800,856600,1.799,7.041,7
90850,856650,1.799,7.041,7
90900,856700,1.799,7.041,7
90950,856750,1.799,7.041,7
91000,856800,1.799,7.041,7
91050,856850,1.799,7.041,7
91100,856900,1.799,7.041,7
91150,856950,1.799,7.041,7
91200,857000,1.799,7.041,7
91250,857050,1.799,7.041,7
91300,857100,1.799,7.037,7
91350,857150,1.799,7.031,7
91400,857200,1.799,7.025,7
91450,857250,1.799,7.014,7
91500,857300,1.799,6.988,7
91550,857350,1.799,6.965,7
91600,857400,1.799,6.951,7
91650,857450,1.799,6.947,7
91700,857500,1.799,6.947,7
91750,857550,1.799,6.947,7
91800,857600,1.799,6.946,7
91850,857650,1.799,6.937,7
91900,857700,1.799,6.924,7
91950,857750,1.799,6.902,7
92000,857800,1.799,6.874,7
92050,857850,1.799,6.858,7
92100,857900,1.824,6.843,7
92150,857950,1.876,6.803,7
92200,858000,1.948,6.761,7
92250,858050,2.038,6.725,7
92300,858100,2.133,6.693,7
92350,858150,2.213,6.651,7
92400,858200,2.263,6.622,7
92450,858250,2.296,6.606,7
92500,858300,2.319,6.591,7
92550,858350,2.347,6.582,7
92600,858400,2.399,6.561,7
92650,858450,2.518,6.518,7
92700,858500,2.713,6.469,7
92750,858550,2.92,6.416,7
92800,858600,3.022,6.377,7
92850,858650,3.04,6.367,7
92900,858700,3.042,6.367,7
92950,858750,3.046,6.367,7
93000,858800,3.054,6.367,7
93050,858850,3.07,6.367,7
93100,858900,3.085,6.362,7
93150,858950,3.095,6.352,7
93200,859000,3.102,6.346,7
93250,859050,3.104,6.34,7
93300,859100,3.104,6.338,7
93350,859150,3.104,6.338,7
93400,859200,3.105,6.336,7
93450,859250,3.107,6.336,7
93500,859300,3.112,6.336,7
93550,859350,3.121,6.335,7
93600,859400,3.128,6.335,7
93650,859450,3.134,6.334,7
93700,859500,3.137,6.334,7
93750,859550,3.138,6.333,7
93800,859600,3.138,6.333,7
93850,859650,3.138,6.333,7
93900,859700,3.138,6.333,7
93950,859750,3.138,6.333,7
94000,859800,3.138,6.333,7
94050,859850,3.138,6.333,7
94100,859900,3.138,6.333,7
94150,859950,3.138,6.333,7
94200,860000,3.138,6.333,7
94250,860050,3.138,6.333,7
94300,860100,3.138,6.333,7
94350,860150,3.138,6.333,7
94400,860200,3.138,6.333,7
94450,860250,3.138,6.333,7
94500,860300,3.138,6.333,7
94550,860350,3.138,6.333,7
94600,860400,3.138,6.333,7
94650,860450,3.138,6.333,7
94700,860500,3.138,6.333,7
94750,860550,3.138,6.333,7
94800,860600,3.138,6.333,7
94850,860650,3.138,6.333,7
94900,860700,3.133,6.333,7
94950,860750,3.13,6.333,7
95000,860800,3.123,6.333,7
95050,860850,3.114,6.333,7
95100,860900,3.103,6.336,7
95150,860950,3.086,6.342,7
95200,861000,3.045,6.353,7
95250,861050,2.99,6.359,7
95300,861100,2.949,6.361,7
95350,861150,2.934,6.362,7
95400,861200,2.932,6.362,7
95450,861250,2.932,6.362,7
95500,861300,2.931,6.362,7
95550,861350,2.927,6.362,7
95600,861400,2.922,6.362,7
95650,861450,2.915,6.361,7
95700,861500,2.877,6.356,7
95750,861550,2.859,6.355,7
95800,861600,2.845,6.355,7
95850,861650,2.839,6.355,7
95900,861700,2.838,6.355,7
95950,861750,2.838,6.355,7
96000,861800,2.838,6.355,7
96050,861850,2.838,6.355,7
96100,861900,2.838,6.355,7
96150,861950,2.838,6.355,7
96200,862000,2.838,6.355,7
96250,862050,2.838,6.355,7
96300,862100,2.838,6.355,7
96350,862150,2.838,6.355,7
96400,862200,2.838,6.355,7
96450,862250,2.838,6.355,7
96500,862300,2.838,6.355,7
96550,862350,2.838,6.355,7
96600,862400,2.838,6.355,7
96650,862450,2.838,6.355,7
96700,862500,2.838,6.355,7
96750,862550,2.838,6.355,7
96800,862600,2.838,6.355,7
96850,862650,2.838,6.355,7
96900,862700,2.838,6.355,7
96950,862750,2.838,6.355,7
97000,862800,2.838,6.355,7
97050,862850,2.838,6.355,7
97100,862900,2.838,6.355,7
97150,862950,2.838,6.355,7
97200,863000,2.838,6.355,7
97250,863050,2.838,6.355,7
97300,863100,2.838,6.355,7
97350,863150,2.838,6.355,7
97400,863200,2.838,6.355,7
97450,863250,2.838,6.355,7
97500,863300,2.838,6.355,7
97550,863350,2.838,6.355,7
97600,863400,2.838,6.355,7
97650,863450,2.838,6.355,7
97700,863500,2.838,6.355,7
97750,863550,2.838,6.355,7
97800,863600,2.838,6.355,7
97850,863650,2.838,6.355,7
97900,863700,2.838,6.355,7
97950,863750,2.838,6.355,7
98000,863800,2.838,6.355,7
98050,863850,2.838,6.355,7
98100,863900,2.838,6.355,7
98150,863950,2.838,6.355,7
98200,864000,2.838,6.355,7
98250,864050,2.838,6.355,7
98300,864100,2.838,6.355,7
98350,864150,2.838,6.355,7
98400,864200,2.838,6.355,7
98450,864250,2.838,6.355,7
98500,864300,2.838,6.355,7
98550,864350,2.838,6.355,7
98600,864400,2.838,6.355,7
98650,864450,2.838,6.355,7
98700,864500,2.838,6.355,7
98750,864550,2.838,6.355,7
98800,864600,2.838,6.355,7
98850,864650,2.838,6.355,7
98900,864700,2.838,6.355,7
98950,864750,2.838,6.355,7
99000,864800,2.838,6.355,7
99050,864850,2.838,6.355,7
99100,864900,2.838,6.355,7
99150,864950,2.838,6.355,7
99200,865000,2.838,6.355,7
99250,865050,2.838,6.355,7
99300,865100,2.838,6.355,7
99350,865150,2.838,6.355,7
99400,865200,2.838,6.355,7
99450,865250,2.838,6.355,7
99500,865300,2.838,6.355,7
99550,865350,2.838,6.355,7
99600,865400,2.838,6.355,7
99650,865450,2.838,6.355,7
99700,865500,2.838,6.355,7
99750,865550,2.838,6.355,7
99800,865600,2.838,6.355,7
99850,865650,2.838,6.355,7
99900,865700,2.838,6.355,7
99950,865750,2.838,6.355,7
100000,865800,2.838,6.355,7
100050,865850,2.838,6.355,7
100100,865900,2.838,6.355,7
100150,865950,2.838,6.355,7
100200,866000,2.838,6.355,7
100250,866050,2.838,6.355,7
100300,866100,2.834,6.355,7
100350,866150,2.822,6.355,7
100400,866200,2.755,6.355,7
100450,866250,2.526,6.373,7
100500,866300,2.191,6.484,7
100550,866350,1.955,6.617,7
100600,866400,1.771,6.746,7
100650,866450,1.529,6.884,7
100700,866500,1.209,7.053,7
100750,866550,0.985,7.172,7
100800,866600,0.931,7.202,7
100850,866650,0.931,7.202,7
100900,866700,0.931,7.202,7
100950,866750,0.931,7.202,7
101000,866800,0.932,7.179,7
101050,866850,0.934,7.145,7
101100,866900,0.935,7.125,7
101150,866950,0.936,7.114,7
101200,867000,0.936,7.111,7
101250,867050,0.936,7.111,7
101300,867100,0.936,7.108,7
101350,867150,0.937,7.107,7
101400,867200,0.937,7.107,7
101450,867250,0.937,7.107,7
101500,867300,0.934,7.158,7
101550,867350,0.928,7.256,7
101600,867400,0.923,7.329,7
101650,867450,0.922,7.353,7
101700,867500,0.924,7.356,7
101750,867550,0.925,7.356,7
101800,867600,0.925,7.356,7
101850,867650,0.925,7.356,7
101900,867700,0.926,7.356,7
101950,867750,0.927,7.356,7
102000,867800,0.929,7.356,7
102050,867850,0.931,7.356,7
102100,867900,0.935,7.356,7
102150,867950,0.937,7.356,7
102200,868000,0.938,7.361,7
102250,868050,0.936,7.383,7
102300,868100,0.935,7.404,7
102350,868150,0.935,7.411,7
102400,868200,0.941,7.413,7
102450,868250,0.944,7.414,7
102500,868300,0.944,7.414,7
102550,868350,0.945,7.414,7
102600,868400,0.944,7.428,7
102650,868450,0.942,7.472,7
102700,868500,0.939,7.53,7
102750,868550,0.936,7.572,7
102800,868600,0.934,7.601,7
102850,868650,0.933,7.627,7
102900,868700,0.931,7.65,7
102950,868750,0.93,7.676,7
103000,868800,0.929,7.694,7
103050,868850,0.928,7.698,7
103100,868900,0.928,7.698,7
103150,868950,0.928,7.698,7
103200,869000,0.928,7.698,7
103250,869050,0.928,7.698,7
103300,869100,0.928,7.698,7
103350,869150,0.928,7.698,7
103400,869200,0.928,7.698,7
103450,869250,0.928,7.698,7
103500,869300,0.928,7.698,7
103550,869350,0.928,7.698,7
103600,869400,0.928,7.698,7
103650,869450,0.928,7.698,7
103700,869500,0.928,7.698,7
103750,869550,0.928,7.698,7
103800,869600,0.928,7.698,7
103850,869650,0.928,7.698,7
103900,869700,0.928,7.698,7
103950,869750,0.928,7.698,7
104000,869800,0.929,7.693,7
104050,869850,0.93,7.679,7
104100,869900,0.931,7.658,7
104150,869950,0.925,7.635,7
104200,870000,0.919,7.614,7
104250,870050,0.914,7.603,7
104300,870100,0.909,7.601,7
104350,870150,0.908,7.601,7
104400,870200,0.908,7.601,7
104450,870250,0.908,7.601,7
104500,870300,0.905,7.601,7
104550,870350,0.903,7.601,7
104600,870400,0.904,7.599,7
104650,870450,0.904,7.597,7
104700,870500,0.904,7.597,7
104750,870550,0.904,7.597,7
104800,870600,0.904,7.597,7
104850,870650,0.904,7.597,7
104900,870700,0.904,7.597,7
104950,870750,0.904,7.596,7
105000,870800,0.905,7.582,7
105050,870850,0.895,7.557,7
105100,870900,0.879,7.53,7
105150,870950,0.862,7.512,7
105200,871000,0.853,7.508,7
105250,871050,0.851,7.502,7
105300,871100,0.844,7.495,7
105350,871150,0.825,7.485,7
105400,871200,0.803,7.457,7
105450,871250,0.793,7.438,7
105500,871300,0.786,7.415,7
105550,871350,0.78,7.389,7
105600,871400,0.773,7.352,7
105650,871450,0.766,7.303,7
105700,871500,0.766,7.257,7
105750,871550,0.767,7.242,7
105800,871600,0.767,7.24,7
105850,871650,0.768,7.234,7
105900,871700,0.768,7.22,7
105950,871750,0.769,7.204,7
106000,871800,0.771,7.173,7
106050,871850,0.774,7.129,7
106100,871900,0.777,7.081,7
106150,871950,0.778,7.047,7
106200,872000,0.78,7.026,7
106250,872050,0.78,7.019,7
106300,872100,0.78,7.016,7
106350,872150,0.781,7.013,7
106400,872200,0.781,7.012,7
106450,872250,0.781,7.011,7
106500,872300,0.781,7.01,7
106550,872350,0.781,7.009,7
106600,872400,0.781,7.003,7
106650,872450,0.782,6.999,7
106700,872500,0.782,6.998,7
106750,872550,0.782,6.997,7
106800,872600,0.782,6.995,7
106850,872650,0.782,6.994,7
106900,872700,0.782,6.993,7
106950,872750,0.782,6.992,7
107000,872800,0.782,6.992,7
107050,872850,0.782,6.992,7
107100,872900,0.782,6.992,7
107150,872950,0.782,6.992,7
107200,873000,0.782,6.992,7
107250,873050,0.782,6.992,7
107300,873100,0.782,6.992,7
107350,873150,0.782,6.992,7
107400,873200,0.782,6.992,7
107450,873250,0.782,6.992,7
107500,873300,0.782,6.992,7
107550,873350,0.782,6.992,7
107600,873400,0.782,6.992,7
107650,873450,0.782,6.992,7
107700,873500,0.782,6.992,7
107750,873550,0.782,6.992,7
107800,873600,0.782,6.992,7
107850,873650,0.782,6.992,7
107900,873700,0.782,6.992,7
107950,873750,0.782,6.992,7
108000,873800,0.782,6.992,7
108050,873850,0.782,6.992,7
108100,873900,0.782,6.992,7
108150,873950,0.782,6.992,7
108200,874000,0.782,6.992,7
108250,874050,0.782,6.992,7
108300,874100,0.782,6.992,7
108350,874150,0.782,6.992,7
108400,874200,0.782,6.992,7
108450,874250,0.782,6.992,7
108500,874300,0.782,6.991,7
108550,874350,0.783,6.981,7
108600,874400,0.799,6.969,7
108650,874450,0.808,6.96,7
108700,874500,0.811,6.958,7
108750,874550,0.812,6.958,7
108800,874600,0.812,6.958,7
108850,874650,0.812,6.958,7
108900,874700,0.812,6.958,7
108950,874750,0.817,6.957,7
109000,874800,0.819,6.957,7
109050,874850,0.822,6.957,7
109100,874900,0.823,6.957,7
109150,874950,0.829,6.956,7
109200,875000,0.832,6.956,7
109250,875050,0.835,6.956,7
109300,875100,0.836,6.956,7
109350,875150,0.841,6.956,7
109400,875200,0.87,6.951,7
109450,875250,0.938,6.929,7
109500,875300,1.001,6.905,7
109550,875350,1.054,6.885,7
109600,875400,1.059,6.883,7
109650,875450,1.059,6.883,7
109700,875500,1.059,6.883,7
109750,875550,1.059,6.883,7
109800,875600,1.059,6.883,7
109850,875650,1.057,6.883,7
109900,875700,1.043,6.884,7
109950,875750,1.022,6.885,7
110000,875800,0.939,6.895,7
110050,875850,0.733,6.971,7
110100,875900,0.549,7.088,7
110150,875950,0.5,7.18,7
110200,876000,0.5,7.218,7
110250,876050,0.5,7.233,7
110300,876100,0.5,7.255,7
110350,876150,0.5,7.293,7
110400,876200,0.5,7.319,7
110450,876250,0.5,7.325,7
110500,876300,0.5,7.325,7
110550,876350,0.5,7.325,7
110600,876400,0.5,7.325,7
110650,876450,0.5,7.325,7
110700,876500,0.5,7.325,7
110750,876550,0.5,7.325,7
110800,876600,0.5,7.325,7
110850,876650,0.5,7.325,7
110900,876700,0.5,7.325,7
110950,876750,0.5,7.325,7
111000,876800,0.5,7.325,7
111050,876850,0.5,7.325,7
111100,876900,0.5,7.326,7
111150,876950,0.5,7.332,7
111200,877000,0.5,7.384,7
111250,877050,0.5,7.472,7
111300,877100,0.5,7.504,7
111350,877150,0.5,7.504,7
111400,877200,0.5,7.504,7
111450,877250,0.5,7.504,7
111500,877300,0.5,7.508,7
111550,877350,0.5,7.513,7
111600,877400,0.5,7.516,7
111650,877450,0.5,7.516,7
111700,877500,0.5,7.516,7
111750,877550,0.5,7.516,7
111800,877600,0.5,7.501,7
111850,877650,0.5,7.472,7
111900,877700,0.5,7.452,7
111950,877750,0.5,7.444,7
112000,877800,0.5,7.439,7
112050,877850,0.5,7.436,7
112100,877900,0.5,7.436,7
112150,877950,0.5,7.435,7
112200,878000,0.5,7.434,7
112250,878050,0.5,7.434,7
112300,878100,0.5,7.434,7
112350,878150,0.5,7.434,7
112400,878200,0.5,7.434,7
112450,878250,0.5,7.434,7
112500,878300,0.5,7.434,7
112550,878350,0.5,7.434,7
112600,878400,0.5,7.434,7
112650,878450,0.5,7.434,7
112700,878500,0.5,7.434,7
112750,878550,0.5,7.434,7
112800,878600,0.5,7.434,7
112850,878650,0.5,7.434,7
112900,878700,0.5,7.434,7
112950,878750,0.5,7.434,7
113000,878800,0.5,7.434,7
113050,878850,0.5,7.434,7
113100,878900,0.5,7.433,7
113150,878950,0.5,7.433,7
113200,879000,0.5,7.432,7
113250,879050,0.5,7.432,7
113300,879100,0.5,7.431,7
113350,879150,0.5,7.431,7
113400,879200,0.5,7.428,7
113450,879250,0.5,7.426,7
113500,879300,0.5,7.426,7
113550,879350,0.5,7.426,7
113600,879400,0.5,7.426,7
113650,879450,0.5,7.426,7
113700,879500,0.5,7.426,7
113750,879550,0.5,7.426,7
113800,879600,0.5,7.426,7
113850,879650,0.5,7.426,7
113900,879700,0.5,7.426,7
113950,879750,0.5,7.426,7
114000,879800,0.5,7.426,7
114050,879850,0.5,7.426,7
114100,879900,0.5,7.426,7
114150,879950,0.5,7.426,7
114200,880000,0.5,7.427,7
114250,880050,0.5,7.427,7
114300,880100,0.5,7.406,7
114350,880150,0.5,7.37,7
114400,880200,0.5,7.335,7
114450,880250,0.5,7.319,7
114500,880300,0.5,7.316,7
114550,880350,0.5,7.312,7
114600,880400,0.5,7.309,7
114650,880450,0.5,7.309,7
114700,880500,0.5,7.309,7
114750,880550,0.5,7.309,7
114800,880600,0.5,7.309,7
114850,880650,0.5,7.309,7
114900,880700,0.5,7.309,7
114950,880750,0.5,7.309,7
115000,880800,0.5,7.309,7
115050,880850,0.5,7.309,7
115100,880900,0.5,7.306,7
115150,880950,0.5,7.326,7
115200,881000,0.5,6.709,7
115250,881050,0.5,6.313,7
115300,881100,0.5,5.464,7
115350,881150,0.5,5.311,7
115400,881200,0.5,5.106,7
115450,881250,0.5,4.935,7
115500,881300,0.5,5.718,7
115550,881350,0.5,6.623,7
115600,881400,0.5,8.603,7
115650,881450,0.523,9.5,7
115700,881500,0.512,9.5,7
115750,881550,0.5,9.5,7
115800,881600,0.5,9.5,7
115850,881650,0.5,9.5,7
115900,881700,0.5,9.5,7
115950,881750,0.5,9.5,7
116000,881800,0.5,9.5,7
116050,881850,0.5,9.5,7
116100,881900,0.5,9.5,7
116150,881950,0.5,9.5,7
116200,882000,0.5,9.5,7
116250,882050,0.5,9.5,7
116300,882100,0.57,9.5,7
116350,882150,0.607,9.5,7
116400,882200,0.537,9.5,7
116450,882250,0.5,9.5,7
116500,882300,0.5,9.5,7
116550,882350,0.5,9.5,7
116600,882400,0.5,9.5,7
116650,882450,0.5,9.5,7
116700,882500,0.5,9.5,7
116750,882550,0.5,9.5,7
116800,882600,0.5,9.5,7
116850,882650,0.5,9.5,7
116900,882700,0.5,9.5,7
116950,882750,0.5,9.5,7
117000,882800,0.5,9.5,7
117050,882850,0.5,9.5,7
117100,882900,0.5,9.5,7
117150,882950,0.5,9.5,7
117200,883000,0.5,9.5,7
117250,883050,0.5,9.5,7
117300,883100,0.5,9.5,7
117350,883150,0.5,9.5,7
117400,883200,0.5,9.5,7
117450,883250,0.5,9.5,7
117500,883300,0.5,9.5,7
117550,883350,0.5,9.5,7
117600,883400,0.5,9.5,7
117650,883450,0.5,9.5,7
117700,883500,0.5,9.5,7
117750,883550,0.5,9.5,7
117800,883600,0.5,9.5,7
117850,883650,0.5,9.5,7
117900,883700,0.5,9.5,7
117950,883750,0.5,9.5,7
118000,883800,0.5,9.5,7
118050,883850,0.5,9.5,7
118100,883900,0.5,9.5,7
118150,883950,0.5,9.5,7
118200,884000,0.5,9.5,7
118250,884050,0.5,9.5,7
118300,884100,0.5,9.5,7
118350,884150,0.5,9.5,7
118400,884200,0.5,9.5,7
118450,884250,0.5,9.5,7
118500,884300,0.5,9.5,7
118550,884350,0.5,9.5,7
118600,884400,0.5,9.5,7
118650,884450,0.5,9.5,7
118700,884500,0.5,9.5,7
118750,884550,0.5,9.5,7
118800,884600,0.5,9.5,7
118850,884650,0.5,9.5,7
118900,884700,0.5,9.5,7
118950,884750,0.5,9.5,7
119000,884800,0.5,9.5,7
119050,884850,0.5,9.5,7
119100,884900,0.5,9.5,7
119150,884950,0.5,9.5,7
119200,885000,0.5,9.5,7
119250,885050,0.5,9.5,7
119300,885100,0.5,9.5,7
119350,885150,0.5,9.5,7
119400,885200,0.5,9.5,7
119450,885250,0.5,9.5,7
119500,885300,0.5,9.5,7
119550,885350,0.5,9.5,7
119600,885400,0.5,9.5,7
119650,885450,0.5,9.5,7
119700,885500,0.5,9.5,7
119750,885550,0.5,9.5,7
119800,885600,0.5,9.5,7
119850,885650,0.5,9.5,7
119900,885700,0.5,9.497,7
119950,885750,0.508,9.465,7
120000,885800,0.534,9.415,7
120050,885850,0.561,9.374,7
120100,885900,0.582,9.328,7
120150,885950,0.593,9.29,7
120200,886000,0.601,9.255,7
120250,886050,0.606,9.23,7
120300,886100,0.607,9.211,7
120350,886150,0.608,9.2,7
120400,886200,0.608,9.19,7
120450,886250,0.609,9.179,7
120500,886300,0.61,9.163,7
120550,886350,0.611,9.151,7
120600,886400,0.612,9.138,7
120650,886450,0.613,9.118,7
120700,886500,0.618,9.086,7
120750,886550,0.622,9.054,7
120800,886600,0.623,9.033,7
120850,886650,0.624,9.028,7
120900,886700,0.624,9.028,7
120950,886750,0.624,9.028,7
121000,886800,0.624,9.028,7
121050,886850,0.624,9.028,7
121100,886900,0.624,9.028,7
121150,886950,0.624,9.028,7
121200,887000,0.624,9.028,7
121250,887050,0.624,9.028,7
121300,887100,0.624,9.028,7
121350,887150,0.624,9.028,7
121400,887200,0.624,9.028,7
121450,887250,0.624,9.028,7
121500,887300,0.624,9.028,7
121550,887350,0.633,9.027,7
121600,887400,0.641,9.026,7
121650,887450,0.643,9.026,7
121700,887500,0.643,9.026,7
121750,887550,0.645,9.026,7
121800,887600,0.647,9.026,7
121850,887650,0.648,9.026,7
121900,887700,0.648,9.026,7
121950,887750,0.648,9.026,7
122000,887800,0.626,9.029,7
122050,887850,0.57,9.046,7
122100,887900,0.516,9.09,7
122150,887950,0.5,9.152,7
122200,888000,0.5,9.188,7
122250,888050,0.5,9.195,7
122300,888100,0.5,9.195,7
122350,888150,0.5,9.195,7
122400,888200,0.5,9.201,7
122450,888250,0.5,9.218,7
122500,888300,0.5,9.267,7
122550,888350,0.5,9.383,7
122600,888400,0.5,9.476,7
122650,888450,0.5,9.5,7
122700,888500,0.5,9.5,7
122750,888550,0.5,9.5,7
122800,888600,0.5,9.5,7
122850,888650,0.5,9.5,7
122900,888700,0.5,9.5,7
122950,888750,0.5,9.5,7
123000,888800,0.5,9.5,7
123050,888850,0.5,9.5,7
123100,888900,0.5,9.5,7
123150,888950,0.5,9.5,7
123200,889000,0.5,9.5,7
123250,889050,0.5,9.5,7
123300,889100,0.5,9.5,7
123350,889150,0.5,9.5,7
123400,889200,0.5,9.5,7
123450,889250,0.5,9.5,7
123500,889300,0.5,9.5,7
123550,889350,0.5,9.5,7
123600,889400,0.5,9.5,7
123650,889450,0.5,9.5,7
123700,889500,0.5,9.5,7
123750,889550,0.5,9.5,7
123800,889600,0.5,9.5,7
123850,889650,0.5,9.5,7
123900,889700,0.5,9.5,7
123950,889750,0.5,9.5,7
124000,889800,0.5,9.5,7
124050,889850,0.5,9.5,7
124100,889900,0.5,9.5,7
124150,889950,0.5,9.5,7
124200,890000,0.5,9.5,7
124250,890050,0.5,9.5,7
124300,890100,0.5,9.5,7
124350,890150,0.5,9.5,7
124400,890200,0.5,9.5,7
124450,890250,0.5,9.5,7
124500,890300,0.5,9.5,7
124550,890350,0.5,9.5,7
124600,890400,0.5,9.5,7
124650,890450,0.5,9.5,7
124700,890500,0.5,9.5,7
124750,890550,0.5,9.5,7
124800,890600,0.5,9.5,7
124850,890650,0.5,9.5,7
124900,890700,0.5,9.5,7
124950,890750,0.5,9.5,7
125000,890800,0.5,9.5,7
125050,890850,0.5,9.5,7
125100,890900,0.5,9.5,7
125150,890950,0.5,9.5,7
125200,891000,0.5,9.5,7
125250,891050,0.5,9.5,7
125300,891100,0.5,9.5,7
125350,891150,0.5,9.5,7
125400,891200,0.5,9.5,7
125450,891250,0.5,9.5,7
125500,891300,0.5,9.5,7
125550,891350,0.5,9.5,7
125600,891400,0.5,9.5,7
125650,891450,0.5,9.5,7
125700,891500,0.5,9.5,7
125750,891550,0.5,9.5,7
125800,891600,0.5,9.5,7
125850,891650,0.5,9.5,7
125900,891700,0.5,9.5,7
125950,891750,0.5,9.5,7
126000,891800,0.5,9.5,7
126050,891850,0.5,9.5,7
126100,891900,0.5,9.5,7
126150,891950,0.5,9.5,7
126200,892000,0.5,9.5,7
126250,892050,0.5,9.5,7
126300,892100,0.5,9.5,7
126350,892150,0.5,9.5,7
126400,892200,0.5,9.5,7
126450,892250,0.5,9.5,7
126500,892300,0.5,9.5,7
126550,892350,0.5,9.5,7
126600,892400,0.5,9.5,7
126650,892450,0.5,9.5,7
126700,892500,0.5,9.5,7
126750,892550,0.5,9.5,7
126800,892600,0.5,9.5,7
126850,892650,0.5,9.5,7
126900,892700,0.5,9.5,7
126950,892750,0.5,9.5,7
127000,892800,0.5,9.5,7
127050,892850,0.5,9.5,7
127100,892900,0.5,9.5,7
127150,892950,0.5,9.5,7
127200,893000,0.5,9.5,7
127250,893050,0.5,9.5,7
127300,893100,0.5,9.5,7
127350,893150,0.5,9.5,7
127400,893200,0.5,9.5,7
127450,893250,0.5,9.5,7
127500,893300,0.5,9.5,7
127550,893350,0.5,9.5,7
127600,893400,0.5,9.5,7
127650,893450,0.5,9.5,7
127700,893500,0.5,9.5,7
127750,893550,0.5,9.5,7
127800,893600,0.5,9.5,7
127850,893650,0.5,9.5,7
127900,893700,0.5,9.5,7
127950,893750,0.5,9.5,7
128000,893800,0.5,9.5,7
128050,893850,0.5,9.5,7
128100,893900,0.5,9.5,7
128150,893950,0.5,9.5,7
128200,894000,0.5,9.5,7
128250,894050,0.5,9.5,7
128300,894100,0.5,9.5,7
128350,894150,0.5,9.5,7
128400,894200,0.5,9.5,7
128450,894250,0.5,9.5,7
128500,894300,0.5,9.5,7
128550,894350,0.5,9.5,7
128600,894400,0.5,9.5,7
128650,894450,0.5,9.5,7
128700,894500,0.5,9.5,7
128750,894550,0.5,9.5,7
128800,894600,0.5,9.5,7
128850,894650,0.5,9.5,7
128900,894700,0.5,9.5,7
128950,894750,0.5,9.5,7
129000,894800,0.5,9.5,7
129050,894850,0.5,9.5,7
129100,894900,0.5,9.5,7
129150,894950,0.5,9.5,7
129200,895000,0.5,9.5,7
129250,895050,0.5,9.5,7
129300,895100,0.5,9.5,7
129350,895150,0.5,9.5,7
129400,895200,0.5,9.5,7
129450,895250,0.5,9.5,7
129500,895300,0.5,9.5,7
129550,895350,0.5,9.5,7
129600,895400,0.5,9.5,7
129650,895450,0.5,9.5,7
129700,895500,0.5,9.5,7
129750,895550,0.5,9.5,7
129800,895600,0.5,9.5,7
129850,895650,0.5,9.5,7
129900,895700,0.5,9.5,7
129950,895750,0.5,9.5,7
130000,895800,0.5,9.5,7
130050,895850,0.5,9.5,7
130100,895900,0.5,9.5,7
130150,895950,0.5,9.5,7
130200,896000,0.5,9.5,7
130250,896050,0.5,9.5,7
130300,896100,0.5,9.5,7
130350,896150,0.5,9.5,7
130400,896200,0.5,9.5,7
130450,896250,0.5,9.5,7
130500,896300,0.5,9.5,7
130550,896350,0.5,9.5,7
130600,896400,0.5,9.5,7
130650,896450,0.5,9.5,7
130700,896500,0.5,9.5,7
130750,896550,0.5,9.5,7
130800,896600,0.5,9.5,7
130850,896650,0.5,9.5,7
130900,896700,0.5,9.5,7
130950,896750,0.5,9.5,7
